timestamp,username,source_ip,destination_host,event_type,login_status,device_id,login_hour,privilege_level,new_device,mfa_event,process_name,failed_login_count,unique_host_count,unique_ip_count,login_frequency,remote_login,privilege_escalation,credential_access,scenario,label
2024-01-25 02:06:25,employee25,198.51.100.149,dc-01,server_access,NA,DEV-1025,2,admin,0,none,NA,0,8,1,5,0,0,0,combined_cisco,1
2024-01-25 02:14:12,employee20,203.0.113.208,admin-portal,account_creation,NA,DEV-1020,2,admin,0,none,NA,0,2,2,1,0,1,0,new_privileged_account,1
2024-01-25 02:18:12,svc_ops13,203.0.113.208,vpn-gateway,login,success,DEV-1020,2,admin,0,none,NA,0,1,1,1,1,0,0,new_privileged_account,1
2024-01-25 02:20:12,svc_ops13,203.0.113.208,dc-01,server_access,NA,DEV-1020,2,admin,0,none,NA,0,2,1,1,0,0,0,new_privileged_account,1
2024-01-25 03:33:51,employee14,203.0.113.179,vpn-gateway,login,success,DEV-UNKNOWN-188,3,user,1,none,NA,0,1,1,1,1,0,0,unusual_login,1
2024-01-25 03:36:51,employee14,203.0.113.179,file-server-01,server_access,NA,DEV-UNKNOWN-188,3,user,1,none,NA,0,2,1,1,0,0,0,unusual_login,1
2024-01-25 03:39:51,employee14,203.0.113.179,file-server-01,server_access,NA,DEV-UNKNOWN-188,3,user,1,none,NA,0,2,1,1,0,0,0,unusual_login,1
2024-01-25 08:00:07,employee21,10.20.0.22,vpn-gateway,login,success,DEV-1021,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:07:36,employee32,10.20.0.33,vpn-gateway,login,success,DEV-1032,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:08:54,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,8,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:10:04,employee22,10.20.0.23,vpn-gateway,login,success,DEV-1022,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:13:07,employee21,10.20.0.22,mail-server-01,server_access,NA,DEV-1021,8,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 08:15:34,employee31,10.20.0.32,vpn-gateway,login,success,DEV-1031,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:17:59,employee34,10.20.0.35,vpn-gateway,login,success,DEV-1034,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:21:46,employee35,10.20.0.36,vpn-gateway,login,success,DEV-1035,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:24:37,employee14,10.20.0.15,vpn-gateway,login,success,DEV-1014,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:25:36,employee32,10.20.0.33,hr-portal,email_access,NA,DEV-1032,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:26:27,employee33,10.20.0.34,vpn-gateway,login,success,DEV-1033,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:27:16,employee13,10.20.0.14,vpn-gateway,login,success,DEV-1013,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:28:21,employee08,10.20.0.9,vpn-gateway,login,success,DEV-1008,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:29:36,employee16,10.20.0.17,vpn-gateway,login,success,DEV-1016,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:29:37,employee14,10.20.0.15,file-server-01,email_access,NA,DEV-1014,8,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 08:29:46,employee35,10.20.0.36,mail-server-01,server_access,NA,DEV-1035,8,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 08:30:45,employee24,10.20.0.25,vpn-gateway,login,success,DEV-1024,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:31:12,employee22,10.20.0.23,vpn-gateway,login,success,DEV-1022,8,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 08:31:27,employee29,10.20.0.30,vpn-gateway,login,success,DEV-1029,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:32:23,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,8,admin,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 08:32:54,admin02,10.30.0.2,app-server-01,server_access,NA,DEV-2002,8,admin,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:33:04,employee22,10.20.0.23,file-server-01,email_access,NA,DEV-1022,8,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:33:34,employee31,10.20.0.32,file-server-01,server_access,NA,DEV-1031,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:33:55,employee32,10.20.0.33,vpn-gateway,login,success,DEV-1032,8,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 08:34:07,employee21,10.20.0.22,hr-portal,file_access,NA,DEV-1021,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:35:04,employee35,10.20.0.36,vpn-gateway,login,success,DEV-1035,8,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 08:35:27,employee29,10.20.0.30,hr-portal,email_access,NA,DEV-1029,8,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 08:35:59,employee34,10.20.0.35,mail-server-01,email_access,NA,DEV-1034,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:36:38,employee21,10.20.0.22,vpn-gateway,login,success,DEV-1021,8,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 08:36:57,employee31,10.20.0.32,vpn-gateway,login,success,DEV-1031,8,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 08:37:46,employee35,10.20.0.36,hr-portal,file_access,NA,DEV-1035,8,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 08:37:47,employee31,10.20.0.32,vpn-gateway,login,success,DEV-1031,8,user,0,push,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 08:37:55,employee32,10.20.0.33,hr-portal,file_access,NA,DEV-1032,8,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:38:12,employee22,10.20.0.23,file-server-01,file_access,NA,DEV-1022,8,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:40:38,employee21,10.20.0.22,file-server-01,file_access,NA,DEV-1021,8,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 08:41:16,employee13,10.20.0.14,hr-portal,email_access,NA,DEV-1013,8,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 08:41:27,employee33,10.20.0.34,file-server-01,email_access,NA,DEV-1033,8,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 08:42:07,employee21,10.20.0.22,file-server-01,server_access,NA,DEV-1021,8,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 08:42:47,employee31,10.20.0.32,hr-portal,file_access,NA,DEV-1031,8,user,0,none,NA,0,3,1,3,0,0,0,normal,0
2024-01-25 08:42:55,employee32,10.20.0.33,mail-server-01,email_access,NA,DEV-1032,8,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 08:44:57,employee31,10.20.0.32,mail-server-01,server_access,NA,DEV-1031,8,user,0,none,NA,0,4,1,3,0,0,0,normal,0
2024-01-25 08:47:21,employee08,10.20.0.9,hr-portal,server_access,NA,DEV-1008,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:49:36,employee32,10.20.0.33,hr-portal,email_access,NA,DEV-1032,8,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:49:54,admin02,10.30.0.2,app-server-01,email_access,NA,DEV-2002,8,admin,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 08:50:07,admin05,10.30.0.5,vpn-gateway,login,success,DEV-2005,8,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:50:45,employee24,10.20.0.25,mail-server-01,file_access,NA,DEV-1024,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:51:23,admin02,10.30.0.2,app-server-01,file_access,NA,DEV-2002,8,admin,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 08:51:59,employee34,10.20.0.35,mail-server-01,server_access,NA,DEV-1034,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:52:04,employee22,10.20.0.23,file-server-01,server_access,NA,DEV-1022,8,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 08:52:10,employee08,10.20.0.9,vpn-gateway,login,success,DEV-1008,8,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 08:52:12,employee22,10.20.0.23,vpn-gateway,logout,NA,DEV-1022,8,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 08:52:37,employee14,10.20.0.15,vpn-gateway,logout,NA,DEV-1014,8,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:52:45,employee07,10.20.0.8,vpn-gateway,login,success,DEV-1007,8,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:53:07,admin05,10.30.0.5,backup-server-01,server_access,NA,DEV-2005,8,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 08:53:34,employee31,10.20.0.32,file-server-01,email_access,NA,DEV-1031,8,user,0,none,NA,0,3,1,3,0,0,0,normal,0
2024-01-25 08:53:36,employee16,10.20.0.17,mail-server-01,server_access,NA,DEV-1016,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:54:46,employee35,10.20.0.36,vpn-gateway,logout,NA,DEV-1035,8,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 08:56:04,employee35,10.20.0.36,hr-portal,email_access,NA,DEV-1035,8,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:56:27,employee29,10.20.0.30,hr-portal,file_access,NA,DEV-1029,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:56:36,employee16,10.20.0.17,mail-server-01,server_access,NA,DEV-1016,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:56:54,admin02,10.30.0.2,hr-portal,file_access,NA,DEV-2002,8,admin,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:57:07,employee21,10.20.0.22,vpn-gateway,logout,NA,DEV-1021,8,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 08:57:41,admin03,10.30.0.3,vpn-gateway,login,success,DEV-2003,8,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 08:58:10,employee08,10.20.0.9,hr-portal,file_access,NA,DEV-1008,8,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 08:58:45,employee24,10.20.0.25,mail-server-01,email_access,NA,DEV-1024,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 08:59:11,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,8,admin,0,push,NA,0,3,1,3,1,0,0,normal,0
2024-01-25 08:59:16,employee13,10.20.0.14,hr-portal,email_access,NA,DEV-1013,8,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:00:34,employee31,10.20.0.32,vpn-gateway,logout,NA,DEV-1031,9,user,0,none,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 09:01:27,employee33,10.20.0.34,hr-portal,email_access,NA,DEV-1033,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:02:08,employee07,10.20.0.8,vpn-gateway,login,success,DEV-1007,9,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 09:02:57,employee31,10.20.0.32,file-server-01,file_access,NA,DEV-1031,9,user,0,none,NA,0,2,1,3,0,0,0,normal,0
2024-01-25 09:03:19,employee28,10.20.0.29,vpn-gateway,login,success,DEV-1028,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:03:27,employee29,10.20.0.30,mail-server-01,server_access,NA,DEV-1029,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:03:55,employee32,10.20.0.33,vpn-gateway,logout,NA,DEV-1032,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:04:23,admin02,10.30.0.2,dc-01,server_access,NA,DEV-2002,9,admin,0,none,NA,0,4,1,3,0,0,0,normal,0
2024-01-25 09:04:36,employee16,10.20.0.17,mail-server-01,file_access,NA,DEV-1016,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:05:41,admin03,10.30.0.3,file-server-01,email_access,NA,DEV-2003,9,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:06:04,employee22,10.20.0.23,hr-portal,email_access,NA,DEV-1022,9,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 09:06:07,employee10,10.20.0.11,vpn-gateway,login,success,DEV-1010,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:06:47,employee31,10.20.0.32,mail-server-01,email_access,NA,DEV-1031,9,user,0,none,NA,0,3,1,3,0,0,0,normal,0
2024-01-25 09:07:36,employee32,10.20.0.33,mail-server-01,email_access,NA,DEV-1032,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:08:21,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:08:27,employee33,10.20.0.34,mail-server-01,file_access,NA,DEV-1033,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:08:48,employee14,10.20.0.15,vpn-gateway,login,success,DEV-1014,9,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 09:08:57,employee31,10.20.0.32,vpn-gateway,logout,NA,DEV-1031,9,user,0,none,NA,0,3,1,3,1,0,0,normal,0
2024-01-25 09:09:38,employee21,10.20.0.22,vpn-gateway,logout,NA,DEV-1021,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:09:41,employee02,10.20.0.3,vpn-gateway,login,success,DEV-1002,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:10:10,employee08,10.20.0.9,hr-portal,email_access,NA,DEV-1008,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:10:31,employee13,10.20.0.14,vpn-gateway,login,success,DEV-1013,9,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:12:34,employee31,10.20.0.32,vpn-gateway,login,success,DEV-1031,9,user,0,push,NA,0,3,1,4,1,0,0,normal,0
2024-01-25 09:12:45,employee07,10.20.0.8,hr-portal,email_access,NA,DEV-1007,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:13:16,employee13,10.20.0.14,hr-portal,file_access,NA,DEV-1013,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:13:41,admin03,10.30.0.3,hr-portal,server_access,NA,DEV-2003,9,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:14:19,employee28,10.20.0.29,hr-portal,email_access,NA,DEV-1028,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:15:04,employee22,10.20.0.23,vpn-gateway,logout,NA,DEV-1022,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-25 09:17:06,employee24,10.20.0.25,vpn-gateway,login,success,DEV-1024,9,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 09:17:36,employee32,10.20.0.33,vpn-gateway,logout,NA,DEV-1032,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-25 09:17:41,employee02,10.20.0.3,hr-portal,email_access,NA,DEV-1002,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:17:59,employee34,10.20.0.35,vpn-gateway,logout,NA,DEV-1034,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:19:04,employee35,10.20.0.36,hr-portal,server_access,NA,DEV-1035,9,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 09:19:10,employee22,10.20.0.23,vpn-gateway,login,success,DEV-1022,9,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:19:34,employee31,10.20.0.32,file-server-01,file_access,NA,DEV-1031,9,user,0,none,NA,0,3,1,3,0,0,0,normal,0
2024-01-25 09:20:08,employee07,10.20.0.8,mail-server-01,server_access,NA,DEV-1007,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:20:09,employee20,10.20.0.21,vpn-gateway,login,success,DEV-1020,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:20:11,admin02,10.30.0.2,mail-server-01,server_access,NA,DEV-2002,9,admin,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 09:20:19,employee28,10.20.0.29,hr-portal,server_access,NA,DEV-1028,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:20:36,employee16,10.20.0.17,vpn-gateway,logout,NA,DEV-1016,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:20:48,employee14,10.20.0.15,mail-server-01,file_access,NA,DEV-1014,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:22:06,employee24,10.20.0.25,file-server-01,server_access,NA,DEV-1024,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:22:07,admin05,10.30.0.5,vpn-gateway,logout,NA,DEV-2005,9,admin,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:22:19,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,9,admin,0,push,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 09:22:27,employee33,10.20.0.34,vpn-gateway,logout,NA,DEV-1033,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-25 09:22:35,employee08,10.20.0.9,vpn-gateway,login,success,DEV-1008,9,user,0,push,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 09:22:54,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,9,admin,0,none,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 09:23:47,employee31,10.20.0.32,mail-server-01,server_access,NA,DEV-1031,9,user,0,none,NA,0,3,1,3,0,0,0,normal,0
2024-01-25 09:23:48,employee14,10.20.0.15,mail-server-01,email_access,NA,DEV-1014,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:25:23,employee24,10.20.0.25,vpn-gateway,login,success,DEV-1024,9,user,0,push,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 09:25:23,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,9,admin,0,none,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 09:26:05,employee02,10.20.0.3,vpn-gateway,login,success,DEV-1002,9,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:27:10,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,9,user,0,none,NA,0,1,1,3,1,0,0,normal,0
2024-01-25 09:27:31,employee13,10.20.0.14,mail-server-01,server_access,NA,DEV-1013,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:27:45,employee24,10.20.0.25,vpn-gateway,logout,NA,DEV-1024,9,user,0,none,NA,0,2,1,3,1,0,0,normal,0
2024-01-25 09:27:45,employee07,10.20.0.8,hr-portal,email_access,NA,DEV-1007,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:28:08,employee07,10.20.0.8,file-server-01,email_access,NA,DEV-1007,9,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 09:28:34,employee31,10.20.0.32,mail-server-01,email_access,NA,DEV-1031,9,user,0,none,NA,0,2,1,3,0,0,0,normal,0
2024-01-25 09:29:27,employee29,10.20.0.30,vpn-gateway,logout,NA,DEV-1029,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:30:07,employee10,10.20.0.11,hr-portal,server_access,NA,DEV-1010,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:30:41,admin03,10.30.0.3,dc-01,file_access,NA,DEV-2003,9,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:30:49,employee12,10.20.0.13,vpn-gateway,login,success,DEV-1012,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:31:41,employee02,10.20.0.3,hr-portal,file_access,NA,DEV-1002,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:31:50,employee34,10.20.0.35,vpn-gateway,login,success,DEV-1034,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:33:10,employee22,10.20.0.23,mail-server-01,server_access,NA,DEV-1022,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:33:49,employee12,10.20.0.13,hr-portal,file_access,NA,DEV-1012,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:34:58,employee36,10.20.0.37,vpn-gateway,login,success,DEV-1036,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:35:09,employee32,10.20.0.33,vpn-gateway,login,success,DEV-1032,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:36:41,employee02,10.20.0.3,mail-server-01,file_access,NA,DEV-1002,9,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 09:38:16,employee13,10.20.0.14,vpn-gateway,logout,NA,DEV-1013,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-25 09:38:49,employee12,10.20.0.13,vpn-gateway,logout,NA,DEV-1012,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-25 09:39:09,employee20,10.20.0.21,hr-portal,file_access,NA,DEV-1020,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:40:04,employee35,10.20.0.36,file-server-01,server_access,NA,DEV-1035,9,user,0,none,NA,0,1,1,0,0,0,0,normal,0
2024-01-25 09:40:23,employee24,10.20.0.25,file-server-01,email_access,NA,DEV-1024,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-25 09:40:50,employee34,10.20.0.35,mail-server-01,email_access,NA,DEV-1034,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:41:05,employee25,10.20.0.26,vpn-gateway,login,success,DEV-1025,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:41:06,employee24,10.20.0.25,vpn-gateway,logout,NA,DEV-1024,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:41:19,employee28,10.20.0.29,vpn-gateway,logout,NA,DEV-1028,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:41:48,employee14,10.20.0.15,vpn-gateway,logout,NA,DEV-1014,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:42:19,admin02,10.30.0.2,backup-server-01,file_access,NA,DEV-2002,9,admin,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 09:43:11,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,9,admin,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:43:35,employee08,10.20.0.9,hr-portal,email_access,NA,DEV-1008,9,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 09:44:49,employee21,10.20.0.22,vpn-gateway,login,success,DEV-1021,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:45:31,employee13,10.20.0.14,file-server-01,file_access,NA,DEV-1013,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:47:09,employee32,10.20.0.33,mail-server-01,server_access,NA,DEV-1032,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:48:05,employee02,10.20.0.3,mail-server-01,file_access,NA,DEV-1002,9,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-25 09:48:47,employee31,10.20.0.32,vpn-gateway,logout,NA,DEV-1031,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:49:19,admin02,10.30.0.2,app-server-01,server_access,NA,DEV-2002,9,admin,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-25 09:49:33,employee18,10.20.0.19,vpn-gateway,login,success,DEV-1018,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:50:09,employee20,10.20.0.21,vpn-gateway,logout,NA,DEV-1020,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-25 09:51:05,employee25,10.20.0.26,hr-portal,email_access,NA,DEV-1025,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:52:04,employee35,10.20.0.36,vpn-gateway,logout,NA,DEV-1035,9,user,0,none,NA,0,2,1,0,1,0,0,normal,0
2024-01-25 09:52:22,employee14,10.20.0.15,vpn-gateway,login,success,DEV-1014,9,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 09:53:10,employee22,10.20.0.23,vpn-gateway,logout,NA,DEV-1022,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:53:34,employee31,10.20.0.32,mail-server-01,email_access,NA,DEV-1031,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 09:53:45,employee07,10.20.0.8,vpn-gateway,logout,NA,DEV-1007,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:54:07,employee10,10.20.0.11,vpn-gateway,logout,NA,DEV-1010,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:55:08,employee07,10.20.0.8,vpn-gateway,logout,NA,DEV-1007,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:55:41,admin03,10.30.0.3,vpn-gateway,logout,NA,DEV-2003,9,admin,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:56:31,admin04,10.30.0.4,vpn-gateway,login,success,DEV-2004,9,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-25 09:56:41,employee02,10.20.0.3,vpn-gateway,logout,NA,DEV-1002,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-25 09:58:50,employee34,10.20.0.35,mail-server-01,email_access,NA,DEV-1034,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 09:58:59,employee28,10.20.0.29,vpn-gateway,login,success,DEV-1028,9,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 09:59:58,employee36,10.20.0.37,hr-portal,email_access,NA,DEV-1036,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 10:00:31,employee13,10.20.0.14,hr-portal,server_access,NA,DEV-1013,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 10:00:49,employee21,10.20.0.22,hr-portal,server_access,NA,DEV-1021,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-25 10:02:23,employee24,10.20.0.25,vpn-gateway,logout,NA,DEV-1024,10,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-25 10:03:49,employee21,10.20.0.22,mail-server-01,file_access,NA,DEV-1021,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-25 10:08:35,employee08,10.20.0.9,mail-server-01,email_access,NA,DEV-1008,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
